"","site","date","collection_method","haul_number","sample_number","common_name","count","tl_mm","sl_mm","sex","gut_collected","isotope_sample","notes","site_code","fish_id","month","season","lifestage"
"1","Bechers",2019-06-15,"Seine","5",8,"Barred surfperch",1,199,165,"Female","Yes","Yes",NA,NA,"NA_2019-06-15_8",6,"Summer","Adult"
"2","Bechers",2019-06-15,"Seine","5",1,"Barred surfperch",1,344,270,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_1",6,"Summer","Adult"
"3","Bechers",2019-06-15,"Seine","3",3,"Barred surfperch",1,314,250,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_3",6,"Summer","Adult"
"4","Bechers",2019-06-15,"Seine","4",4,"Barred surfperch",1,264,211,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_4",6,"Summer","Adult"
"5","Bechers",2019-06-15,"Seine","3",5,"Barred surfperch",1,274,224,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_5",6,"Summer","Adult"
"6","Bechers",2019-06-15,"Seine","4",6,"Barred surfperch",1,209,166,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_6",6,"Summer","Adult"
"7","Bechers",2019-06-15,"Seine","5",7,"Barred surfperch",1,198,157,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_7",6,"Summer","Adult"
"8","Bechers",2019-06-15,"Seine","4",9,"Barred surfperch",1,197,156,"Male","Yes","Yes",NA,NA,"NA_2019-06-15_9",6,"Summer","Adult"
"9","Bechers",2019-06-15,"Seine","5",2,"Barred surfperch",1,201,159,NA,"Yes","Yes",NA,NA,"NA_2019-06-15_2",6,"Summer","Adult"
"10","Bechers",2019-06-15,"Seine","5",10,"Barred surfperch",1,69,55,NA,"Yes","Yes",NA,NA,"NA_2019-06-15_10",6,"Summer","Juvenile"
"11","Bechers",2019-06-15,"Seine","5",11,"Barred surfperch",1,71,58,NA,"Yes","Yes","gut mislabelled as 10",NA,"NA_2019-06-15_11",6,"Summer","Juvenile"
"12","Bechers",2019-06-15,"Seine","5",12,"Barred surfperch",1,65,51,NA,"Yes","Yes",NA,NA,"NA_2019-06-15_12",6,"Summer","Juvenile"
"13","Bechers",2019-06-15,"Seine","5",13,"Barred surfperch",1,72,56,NA,"Yes","Yes",NA,NA,"NA_2019-06-15_13",6,"Summer","Juvenile"
"14","Bechers",2019-06-15,"Seine","5",14,"Barred surfperch",1,69,55,NA,"Yes","Yes",NA,NA,"NA_2019-06-15_14",6,"Summer","Juvenile"
"15","Percos",2020-07-26,"Seine",NA,185,"Barred surfperch",1,91,70,"Female","Yes","Yes",NA,1,"1_2020-07-26_185",7,"Summer","Juvenile"
"16","Percos",2020-07-26,"Seine",NA,186,"Barred surfperch",1,85,65,"Female","Yes","Yes",NA,1,"1_2020-07-26_186",7,"Summer","Juvenile"
"17","Percos",2020-07-26,"Seine",NA,187,"Barred surfperch",1,87,68,"Female","Yes","Yes",NA,1,"1_2020-07-26_187",7,"Summer","Juvenile"
"18","Percos",2020-07-26,"Seine",NA,189,"Barred surfperch",1,280,222,"Female","Yes","Yes",NA,1,"1_2020-07-26_189",7,"Summer","Adult"
"19","Percos",2020-07-26,"Seine",NA,200,"Barred surfperch",1,226,180,"Female","Yes","Yes",NA,1,"1_2020-07-26_200",7,"Summer","Adult"
"20","Percos",2020-07-26,"Seine",NA,205,"Barred surfperch",1,160,127,"Female","Yes","Yes",NA,1,"1_2020-07-26_205",7,"Summer","Juvenile"
"21","Percos",2020-07-26,"Seine",NA,206,"Barred surfperch",1,147,116,"Female","Yes","Yes",NA,1,"1_2020-07-26_206",7,"Summer","Juvenile"
"22","Percos",2020-07-26,"Seine",NA,210,"Barred surfperch",1,270,216,"Female","Yes","Yes",NA,1,"1_2020-07-26_210",7,"Summer","Adult"
"23","Percos",2020-07-26,"Seine",NA,211,"Barred surfperch",1,215,172,"Female","Yes","Yes",NA,1,"1_2020-07-26_211",7,"Summer","Adult"
"24","Percos",2020-10-16,"Seine",NA,305,"Barred surfperch",1,105,82,"Female","Yes","Yes",NA,1,"1_2020-10-16_305",10,"Fall","Juvenile"
"25","Percos",2020-10-16,"Seine",NA,306,"Barred surfperch",1,98,76,"Female","Yes","Yes",NA,1,"1_2020-10-16_306",10,"Fall","Juvenile"
"26","Percos",2020-10-16,"Seine",NA,310,"Barred surfperch",1,205,167,"Female","Yes","Yes",NA,1,"1_2020-10-16_310",10,"Fall","Adult"
"27","Percos",2020-10-16,"Seine",NA,313,"Barred surfperch",1,200,155,"Female","Yes","Yes",NA,1,"1_2020-10-16_313",10,"Fall","Adult"
"28","Percos",2020-10-16,"Seine",NA,318,"Barred surfperch",1,186,145,"Female","Yes","Yes",NA,1,"1_2020-10-16_318",10,"Fall","Adult"
"29","Percos",2020-10-16,"Seine",NA,319,"Barred surfperch",1,175,135,"Female","Yes","Yes",NA,1,"1_2020-10-16_319",10,"Fall","Adult"
"30","Percos",2020-10-16,"Seine",NA,320,"Barred surfperch",1,177,138,"Female","Yes","Yes",NA,1,"1_2020-10-16_320",10,"Fall","Adult"
"31","Percos",2020-10-16,"Seine",NA,326,"Barred surfperch",1,98,75,"Female","Yes","Yes",NA,1,"1_2020-10-16_326",10,"Fall","Juvenile"
"32","Percos",2019-07-23,"Seine","1",35,"Barred surfperch",1,330,260,"Female","Yes","Yes",NA,1,"1_2019-07-23_35",7,"Summer","Adult"
"33","Percos",2019-07-23,"Seine","1",38,"Barred surfperch",1,301,239,"Female","Yes","Yes",NA,1,"1_2019-07-23_38",7,"Summer","Adult"
"34","Percos",2019-07-23,"Seine","6",43,"Barred surfperch",1,322,262,"Female","Yes","Yes",NA,1,"1_2019-07-23_43",7,"Summer","Adult"
"35","Percos",2019-07-23,"Seine","2",44,"Barred surfperch",1,206,164,"Female","Yes","Yes",NA,1,"1_2019-07-23_44",7,"Summer","Adult"
"36","Percos",2019-07-23,"Seine","2",45,"Barred surfperch",1,157,123,"Female","Yes","Yes",NA,1,"1_2019-07-23_45",7,"Summer","Juvenile"
"37","Percos",2019-07-23,"Seine","1",46,"Barred surfperch",1,101,78,"Female","Yes","Yes",NA,1,"1_2019-07-23_46",7,"Summer","Juvenile"
"38","Percos",2019-09-04,"Seine","1",68,"Barred surfperch",1,110,88,"Female","Yes","Yes","Saved for guts",1,"1_2019-09-04_68",9,"Fall","Juvenile"
"39","Percos",2019-09-04,"Seine","1",71,"Barred surfperch",1,116,84,"Female","Yes","Yes","Saved for guts",1,"1_2019-09-04_71",9,"Fall","Juvenile"
"40","Percos",2019-09-04,"Seine","2",72,"Barred surfperch",1,183,145,"Female","Yes","Yes","Saved for guts- Measurement elsewhere",1,"1_2019-09-04_72",9,"Fall","Adult"
"41","Percos",2019-09-04,"Seine","4",77,"Barred surfperch",1,257,200,"Female","Yes","Yes","Saved for guts",1,"1_2019-09-04_77",9,"Fall","Adult"
"42","Percos",2019-09-04,"Seine","4",79,"Barred surfperch",1,207,162,"Female","Yes","Yes","dead- vouchered for guts",1,"1_2019-09-04_79",9,"Fall","Adult"
"43","Percos",2019-09-04,"Seine","3",76,"Barred surfperch",1,300,237,"Female","Yes","Yes","guts collected/ isotope sample- LG",1,"1_2019-09-04_76",9,"Fall","Adult"
"44","Percos",2019-09-04,"Seine","5",81,"Barred surfperch",1,256,209,"Female","Yes","Yes","guts collected/ isotope sample- LG",1,"1_2019-09-04_81",9,"Fall","Adult"
"45","Percos",2019-09-04,"Seine","NA",69,"Barred surfperch",1,259,205,"Female","Yes","Yes","rod and reed",1,"1_2019-09-04_69",9,"Fall","Adult"
"46","Percos",2019-09-04,"Seine","NA",75,"Barred surfperch",1,250,199,"Female","Yes","Yes","rod and reed",1,"1_2019-09-04_75",9,"Fall","Adult"
"47","Percos",2020-10-16,"Seine",NA,304,"Barred surfperch",1,96,75,"Juvenile","Yes","Yes",NA,1,"1_2020-10-16_304",10,"Fall","Juvenile"
"48","Percos",2020-10-16,"Seine",NA,307,"Barred surfperch",1,93,70,"Juvenile","Yes","Yes",NA,1,"1_2020-10-16_307",10,"Fall","Juvenile"
"49","Percos",2019-07-23,"Seine","1",47,"Barred surfperch",1,95,75,"Juvenile","Yes","Yes",NA,1,"1_2019-07-23_47",7,"Summer","Juvenile"
"50","Percos",2019-07-23,"Seine","1",48,"Barred surfperch",1,85,66,"Juvenile","Yes","Yes",NA,1,"1_2019-07-23_48",7,"Summer","Juvenile"
"51","Percos",2019-07-23,"Seine","1",49,"Barred surfperch",1,86,67,"Juvenile","Yes","Yes",NA,1,"1_2019-07-23_49",7,"Summer","Juvenile"
"52","Percos",2019-07-23,"Seine","1",50,"Barred surfperch",1,85,61,"Juvenile","Yes","Yes",NA,1,"1_2019-07-23_50",7,"Summer","Juvenile"
"53","Percos",2020-07-26,"Seine",NA,190,"Barred surfperch",1,78,61,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_190",7,"Summer","Juvenile"
"54","Percos",2020-07-26,"Seine",NA,191,"Barred surfperch",1,81,64,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_191",7,"Summer","Juvenile"
"55","Percos",2020-07-26,"Seine",NA,192,"Barred surfperch",1,72,55,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_192",7,"Summer","Juvenile"
"56","Percos",2020-07-26,"Seine",NA,193,"Barred surfperch",1,74,57,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_193",7,"Summer","Juvenile"
"57","Percos",2020-07-26,"Seine",NA,194,"Barred surfperch",1,75,58,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_194",7,"Summer","Juvenile"
"58","Percos",2020-07-26,"Seine",NA,195,"Barred surfperch",1,73,57,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_195",7,"Summer","Juvenile"
"59","Percos",2020-07-26,"Seine",NA,196,"Barred surfperch",1,72,57,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_196",7,"Summer","Juvenile"
"60","Percos",2020-07-26,"Seine",NA,197,"Barred surfperch",1,70,55,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_197",7,"Summer","Juvenile"
"61","Percos",2020-07-26,"Seine",NA,198,"Barred surfperch",1,71,55,"Juvenile","Yes","Yes",NA,1,"1_2020-07-26_198",7,"Summer","Juvenile"
"62","Percos",2020-07-26,"Seine",NA,182,"Barred surfperch",1,177,138,"Male","Yes","Yes",NA,1,"1_2020-07-26_182",7,"Summer","Adult"
"63","Percos",2020-07-26,"Seine",NA,183,"Barred surfperch",1,220,175,"Male","Yes","Yes",NA,1,"1_2020-07-26_183",7,"Summer","Adult"
"64","Percos",2020-07-26,"Seine",NA,184,"Barred surfperch",1,182,146,"Male","Yes","Yes",NA,1,"1_2020-07-26_184",7,"Summer","Adult"
"65","Percos",2020-07-26,"Seine",NA,188,"Barred surfperch",1,81,63,"Male","Yes","Yes",NA,1,"1_2020-07-26_188",7,"Summer","Juvenile"
"66","Percos",2020-07-26,"Seine",NA,199,"Barred surfperch",1,152,120,"Male","Yes","Yes",NA,1,"1_2020-07-26_199",7,"Summer","Juvenile"
"67","Percos",2020-07-26,"Seine",NA,201,"Barred surfperch",1,218,173,"Male","Yes","Yes",NA,1,"1_2020-07-26_201",7,"Summer","Adult"
"68","Percos",2020-07-26,"Seine",NA,202,"Barred surfperch",1,159,127,"Male","Yes","Yes",NA,1,"1_2020-07-26_202",7,"Summer","Juvenile"
"69","Percos",2020-07-26,"Seine",NA,204,"Barred surfperch",1,193,149,"Male","Yes","Yes",NA,1,"1_2020-07-26_204",7,"Summer","Adult"
"70","Percos",2020-07-26,"Seine",NA,207,"Barred surfperch",1,117,91,"Male","Yes","Yes",NA,1,"1_2020-07-26_207",7,"Summer","Juvenile"
"71","Percos",2020-07-26,"Seine",NA,208,"Barred surfperch",1,218,173,"Male","Yes","Yes",NA,1,"1_2020-07-26_208",7,"Summer","Adult"
"72","Percos",2020-07-26,"Seine",NA,209,"Barred surfperch",1,277,222,"Male","Yes","Yes",NA,1,"1_2020-07-26_209",7,"Summer","Adult"
"73","Percos",2020-07-26,"Seine",NA,212,"Barred surfperch",1,148,118,"Male","Yes","Yes",NA,1,"1_2020-07-26_212",7,"Summer","Juvenile"
"74","Percos",2020-10-16,"Seine",NA,300,"Barred surfperch",1,262,207,"Male","Yes","Yes",NA,1,"1_2020-10-16_300",10,"Fall","Adult"
"75","Percos",2020-10-16,"Seine",NA,301,"Barred surfperch",1,107,83,"Male","Yes","Yes",NA,1,"1_2020-10-16_301",10,"Fall","Juvenile"
"76","Percos",2020-10-16,"Seine",NA,302,"Barred surfperch",1,112,90,"Male","Yes","Yes",NA,1,"1_2020-10-16_302",10,"Fall","Juvenile"
"77","Percos",2020-10-16,"Seine",NA,303,"Barred surfperch",1,107,82,"Male","Yes","Yes",NA,1,"1_2020-10-16_303",10,"Fall","Juvenile"
"78","Percos",2020-10-16,"Seine",NA,308,"Barred surfperch",1,197,153,"Male","Yes","Yes",NA,1,"1_2020-10-16_308",10,"Fall","Adult"
"79","Percos",2020-10-16,"Seine",NA,309,"Barred surfperch",1,195,154,"Male","Yes","Yes",NA,1,"1_2020-10-16_309",10,"Fall","Adult"
"80","Percos",2020-10-16,"Seine",NA,311,"Barred surfperch",1,243,187,"Male","Yes","Yes",NA,1,"1_2020-10-16_311",10,"Fall","Adult"
"81","Percos",2020-10-16,"Seine",NA,312,"Barred surfperch",1,245,193,"Male","Yes","Yes",NA,1,"1_2020-10-16_312",10,"Fall","Adult"
"82","Percos",2020-10-16,"Seine",NA,314,"Barred surfperch",1,198,155,"Male","Yes","Yes",NA,1,"1_2020-10-16_314",10,"Fall","Adult"
"83","Percos",2020-10-16,"Seine",NA,315,"Barred surfperch",1,266,212,"Male","Yes","Yes",NA,1,"1_2020-10-16_315",10,"Fall","Adult"
"84","Percos",2020-10-16,"Seine",NA,316,"Barred surfperch",1,255,204,"Male","Yes","Yes",NA,1,"1_2020-10-16_316",10,"Fall","Adult"
"85","Percos",2020-10-16,"Seine",NA,317,"Barred surfperch",1,245,193,"Male","Yes","Yes",NA,1,"1_2020-10-16_317",10,"Fall","Adult"
"86","Percos",2020-10-16,"Seine",NA,321,"Barred surfperch",1,174,136,"Male","Yes","Yes",NA,1,"1_2020-10-16_321",10,"Fall","Adult"
"87","Percos",2020-10-16,"Seine",NA,322,"Barred surfperch",1,114,89,"Male","Yes","Yes",NA,1,"1_2020-10-16_322",10,"Fall","Juvenile"
"88","Percos",2020-10-16,"Seine",NA,323,"Barred surfperch",1,95,74,"Male","Yes","Yes",NA,1,"1_2020-10-16_323",10,"Fall","Juvenile"
"89","Percos",2020-10-16,"Seine",NA,324,"Barred surfperch",1,115,90,"Male","Yes","Yes",NA,1,"1_2020-10-16_324",10,"Fall","Juvenile"
"90","Percos",2020-10-16,"Seine",NA,325,"Barred surfperch",1,110,85,"Male","Yes","Yes",NA,1,"1_2020-10-16_325",10,"Fall","Juvenile"
"91","Percos",2020-10-16,"Seine",NA,327,"Barred surfperch",1,90,60,"Male","Yes","Yes",NA,1,"1_2020-10-16_327",10,"Fall","Juvenile"
"92","Percos",2019-07-23,"Seine","1",34,"Barred surfperch",1,295,230,"Male","Yes","Yes",NA,1,"1_2019-07-23_34",7,"Summer","Adult"
"93","Percos",2019-07-23,"Seine","3",36,"Barred surfperch",1,298,244,"Male","Yes","Yes",NA,1,"1_2019-07-23_36",7,"Summer","Adult"
"94","Percos",2019-07-23,"Seine","1",37,"Barred surfperch",1,271,215,"Male","Yes","Yes",NA,1,"1_2019-07-23_37",7,"Summer","Adult"
"95","Percos",2019-07-23,"Seine","1",39,"Barred surfperch",1,288,230,"Male","Yes","Yes",NA,1,"1_2019-07-23_39",7,"Summer","Adult"
"96","Percos",2019-07-23,"Seine","1",40,"Barred surfperch",1,233,184,"Male","Yes","Yes",NA,1,"1_2019-07-23_40",7,"Summer","Adult"
"97","Percos",2019-07-23,"Seine","2",41,"Barred surfperch",1,221,175,"Male","Yes","Yes",NA,1,"1_2019-07-23_41",7,"Summer","Adult"
"98","Percos",2019-07-23,"Seine","2",42,"Barred surfperch",1,145,119,"Male","Yes","Yes",NA,1,"1_2019-07-23_42",7,"Summer","Juvenile"
"99","Percos",2019-09-04,"Seine","1",66,"Barred surfperch",1,109,87,"Male","Yes","Yes","Saved for guts",1,"1_2019-09-04_66",9,"Fall","Juvenile"
"100","Percos",2019-09-04,"Seine","1",67,"Barred surfperch",1,112,88,"Male","Yes","Yes","Saved for guts",1,"1_2019-09-04_67",9,"Fall","Juvenile"
"101","Percos",2019-09-04,"Seine","1",70,"Barred surfperch",1,112,84,"Male","Yes","Yes","Saved for guts",1,"1_2019-09-04_70",9,"Fall","Juvenile"
"102","Percos",2019-09-04,"Seine","2",73,"Barred surfperch",1,200,158,"Male","Yes","Yes","Saved for guts- Measurement elsewhere",1,"1_2019-09-04_73",9,"Fall","Adult"
"103","Percos",2019-09-04,"Seine","4",78,"Barred surfperch",1,228,180,"Male","Yes","Yes","saved for guts",1,"1_2019-09-04_78",9,"Fall","Adult"
"104","Percos",2019-09-04,"Seine","2",74,"Barred surfperch",1,249,196,"Male","Yes","Yes","guts collected/ isotope sample-MD",1,"1_2019-09-04_74",9,"Fall","Adult"
"105","Percos",2019-09-04,"Seine","5",80,"Barred surfperch",1,249,204,"Male","Yes","Yes","guts collected/ isotope sample- LG",1,"1_2019-09-04_80",9,"Fall","Adult"
"106","R Beach",2020-07-14,"Seine","1",129,"Barred surfperch",1,171,134,"Female","Yes","Yes",NA,3,"3_2020-07-14_129",7,"Summer","Adult"
"107","R Beach",2020-07-14,"Seine","1",132,"Barred surfperch",1,102,79,"Female","Yes","Yes",NA,3,"3_2020-07-14_132",7,"Summer","Juvenile"
"108","R Beach",2020-07-14,"Seine","1",133,"Barred surfperch",1,104,81,"Female","Yes","Yes",NA,3,"3_2020-07-14_133",7,"Summer","Juvenile"
"109","R Beach",2020-07-14,"Seine","1",134,"Barred surfperch",1,90,70,"Female","Yes","Yes",NA,3,"3_2020-07-14_134",7,"Summer","Juvenile"
"110","R Beach",2020-07-14,"Seine","1",135,"Barred surfperch",1,109,86,"Female","Yes","Yes",NA,3,"3_2020-07-14_135",7,"Summer","Juvenile"
"111","R Beach",2020-07-14,"Seine","3",136,"Barred surfperch",1,276,218,"Female","Yes","Yes",NA,3,"3_2020-07-14_136",7,"Summer","Adult"
"112","R Beach",2020-07-14,"Seine","1",143,"Barred surfperch",1,95,73,"Female","Yes","Yes",NA,3,"3_2020-07-14_143",7,"Summer","Juvenile"
"113","R Beach",2020-07-14,"Seine","1",144,"Barred surfperch",1,91,72,"Female","Yes","Yes",NA,3,"3_2020-07-14_144",7,"Summer","Juvenile"
"114","R Beach",2020-07-20,"Seine","1",152,"Barred surfperch",1,231,184,"Female","Yes","Yes",NA,3,"3_2020-07-20_152",7,"Summer","Adult"
"115","R Beach",2020-07-20,"Seine","1",153,"Barred surfperch",1,149,118,"Female","Yes","Yes",NA,3,"3_2020-07-20_153",7,"Summer","Juvenile"
